sigla_uf,ii_2009,ii_2019,ii_variacao
AC,1.465557993085925,2.9862094412399047,102.8079410750463
AL,17.37608788946269,43.46620951352042,242.49507758654082
AM,0.9935194177023016,1.6757628500880575,67.00733064263271
AP,1.17331179533076,1.60929177254548,37.1580665045485
BA,3.7892039353236027,13.425952854411133,535.081223703291
CE,0.9133486137155938,6.0845228535161135,1081.811272172848
DF,0.886115037679069,5.88670725122941,564.327655091826
ES,1.7057408712464297,5.189790179619948,400.6123971850878
GO,2.9769835205855513,10.004816499238709,443.77005087770294
MA,0.9955863145299149,5.866037980401291,829.4849695892855
MG,5.403606270493132,14.414599327267998,480.9490206534402
MS,2.4851574525421825,7.378033319110043,602.7542337294639
MT,1.4301354690098034,3.095072334721584,213.0793519556039
PA,1.3079487116894428,1.8385600980154462,85.12685619107948
PB,9.280612739208365,35.77785184199254,290.007723033946
PE,6.158997129315611,23.829948220574064,2525.9624858435727
PI,4.793848806736863,12.458242270973589,1626.9988808513087
PR,0.8223708130986912,2.7079923522282145,288.6886529314118
RJ,0.3870997655708816,2.194363400316019,624.8719170270004
RN,7.745576320630168,19.135333545387727,436.6840345512049
RO,0.4002313547338904,1.644604927210785,803.739334434045
RR,0.974143970985497,4.93470904003627,406.568760574893
RS,0.27261021434313404,1.1006596090119718,615.6496203127542
SC,0.36246666166271163,0.9679557996595005,378.67666542144644
SE,1.8641281670787317,9.05620275919318,3461.811135141601
SP,2.5669413997588975,11.390108672485804,1337.3841673653405
TO,3.8715130608357504,9.210339918037347,260.3972260140095
