codmun,coduf,municipios,nnae_2009,nnae_2019
110001,11, ALTA FLORESTA D'OESTE,3,10
110002,11, ARIQUEMES,1,15
110004,11, CACOAL,5,18
110005,11, CEREJEIRAS,1,1
110006,11, COLORADO DO OESTE,2,4
110008,11, COSTA MARQUES,3,9
110009,11, ESPIGAO D'OESTE,6,17
110010,11, GUAJARA-MIRIM,1,10
110011,11, JARU,2,8
110012,11, JI-PARANA,1,29
110013,11, MACHADINHO D'OESTE,4,5
110014,11, NOVA BRASILANDIA D'OESTE,9,8
110018,11, PIMENTA BUENO,1,13
110020,11, PORTO VELHO,6,25
110025,11, PRESIDENTE MEDICI,4,1
110028,11, ROLIM DE MOURA,4,15
110029,11, SANTA LUZIA D'OESTE,1,4
110030,11, VILHENA,7,21
110037,11, ALTO ALEGRE DOS PARECIS,2,15
110050,11, NOVO HORIZONTE DO OESTE,3,1
110094,11, CUJUBIM,6,9
110100,11, GOVERNADOR JORGE TEIXEIRA,2,4
110110,11, ITAPUA DO OESTE,1,4
110130,11, MIRANTE DA SERRA,1,9
110140,11, MONTE NEGRO,1,10
110143,11, NOVA UNIAO,2,6
110145,11, PARECIS,2,2
110149,11, SAO FRANCISCO DO GUAPORE,1,7
110150,11, SERINGUEIRAS,1,2
110170,11, URUPA,2,2
110175,11, VALE DO ANARI,1,3
120001,12, ACRELANDIA,3,16
120010,12, BRASILEIA,16,42
120020,12, CRUZEIRO DO SUL,12,31
120032,12, JORDAO,2,2
120035,12, MARECHAL THAUMATURGO,3,6
120038,12, PLACIDO DE CASTRO,2,8
120040,12, RIO BRANCO,42,106
120042,12, RODRIGUES ALVES,1,3
120050,12, SENA MADUREIRA,9,11
120070,12, XAPURI,5,18
130002,13, ALVARAES,6,5
130008,13, ANAMA,2,5
130014,13, APUI,15,95
130030,13, AUTAZES,2,8
130040,13, BARCELOS,2,4
130060,13, BENJAMIN CONSTANT,10,11
130080,13, BORBA,1,9
130090,13, CANUTAMA,2,2
130100,13, CARAUARI,4,11
130110,13, CAREIRO,1,4
130120,13, COARI,5,5
130130,13, CODAJAS,2,3
130140,13, EIRUNEPE,2,6
130170,13, HUMAITA,5,17
130185,13, IRANDUBA,7,12
130190,13, ITACOATIARA,8,56
130195,13, ITAMARATI,1,9
130200,13, ITAPIRANGA,1,11
130230,13, JUTAI,4,5
130240,13, LABREA,6,7
130250,13, MANACAPURU,10,6
130255,13, MANAQUIRI,4,2
130260,13, MANAUS,91,12
130270,13, MANICORE,1,2
130290,13, MAUES,3,3
130330,13, NOVO ARIPUANA,1,2
130340,13, PARINTINS,24,31
130353,13, PRESIDENTE FIGUEIREDO,2,7
130356,13, RIO PRETO DA EVA,13,28
130360,13, SANTA ISABEL DO RIO NEGRO,4,8
130370,13, SANTO ANTONIO DO ICA,1,2
130380,13, SAO GABRIEL DA CACHOEIRA,2,22
130390,13, SAO PAULO DE OLIVENCA,4,5
130400,13, SILVES,3,6
130420,13, TEFE,2,11
130426,13, UARINI,4,3
130430,13, URUCARA,1,12
140002,14, AMAJARI,2,5
140010,14, BOA VISTA,26,196
140017,14, CANTA,1,1
140023,14, CAROEBE,5,1
140030,14, MUCAJAI,3,26
140045,14, PACARAIMA,1,8
140047,14, RORAINOPOLIS,3,9
140050,14, SAO JOAO DA BALIZA,1,3
140070,14, UIRAMUTA,1,2
150010,15, ABAETETUBA,6,8
150020,15, ACARA,2,7
150030,15, AFUA,7,5
150040,15, ALENQUER,14,13
150050,15, ALMEIRIM,92,66
150060,15, ALTAMIRA,100,186
150080,15, ANANINDEUA,5,4
150085,15, ANAPU,13,14
150095,15, AURORA DO PARA,2,8
150100,15, AVEIRO,31,20
150120,15, BAIAO,1,5
150130,15, BARCARENA,7,12
150140,15, BELEM,32,29
150145,15, BELTERRA,50,30
150150,15, BENEVIDES,14,4
150170,15, BRAGANCA,5,12
150172,15, BRASIL NOVO,100,132
150178,15, BREU BRANCO,1,1
150180,15, BREVES,19,31
150210,15, CAMETA,10,9
150220,15, CAPANEMA,2,39
150230,15, CAPITAO POCO,1,1
150240,15, CASTANHAL,27,63
150260,15, COLARES,4,2
150270,15, CONCEICAO DO ARAGUAIA,4,4
150275,15, CONCORDIA DO PARA,3,4
150280,15, CURRALINHO,5,5
150290,15, CURUCA,1,15
150309,15, GOIANESIA DO PARA,1,3
150320,15, IGARAPE-ACU,4,13
150345,15, IPIXUNA DO PARA,2,5
150350,15, IRITUIA,6,5
150360,15, ITAITUBA,16,53
150370,15, ITUPIRANGA,5,8
150375,15, JACAREACANGA,12,24
150390,15, JURUTI,18,33
150420,15, MARABA,10,20
150442,15, MARITUBA,12,6
150445,15, MEDICILANDIA,164,143
150450,15, MELGACO,9,3
150460,15, MOCAJUBA,1,2
150470,15, MOJU,2,10
150480,15, MONTE ALEGRE,68,45
150490,15, MUANA,14,22
150495,15, NOVA ESPERANCA DO PIRIA,2,9
150497,15, NOVA IPIXUNA,2,2
150503,15, NOVO PROGRESSO,41,66
150506,15, NOVO REPARTIMENTO,7,19
150510,15, OBIDOS,1,4
150520,15, OEIRAS DO PARA,4,7
150530,15, ORIXIMINA,1,9
150540,15, OUREM,4,1
150548,15, PACAJA,4,18
150550,15, PARAGOMINAS,2,8
150553,15, PARAUAPEBAS,6,6
150565,15, PLACAS,41,61
150570,15, PONTA DE PEDRAS,12,9
150580,15, PORTEL,2,2
150590,15, PORTO DE MOZ,2,9
150600,15, PRAINHA,29,119
150619,15, RUROPOLIS,87,89
150620,15, SALINOPOLIS,3,4
150630,15, SALVATERRA,3,1
150635,15, SANTA BARBARA DO PARA,9,5
150670,15, SANTANA DO ARAGUAIA,1,5
150680,15, SANTAREM,160,123
150720,15, SAO DOMINGOS DO CAPIM,5,1
150730,15, SAO FELIX DO XINGU,11,14
150747,15, SAO JOAO DE PIRABAS,1,5
150770,15, SAO SEBASTIAO DA BOA VISTA,6,10
150780,15, SENADOR JOSE PORFIRIO,2,7
150795,15, TAILANDIA,5,22
150800,15, TOME-ACU,4,9
150805,15, TRAIRAO,101,99
150810,15, TUCURUI,4,4
150815,15, URUARA,139,72
150820,15, VIGIA,2,5
150835,15, VITORIA DO XINGU,7,64
160015,16, PEDRA BRANCA DO AMAPARI,4,12
160021,16, CUTIAS,8,24
160027,16, LARANJAL DO JARI,46,91
160030,16, MACAPA,43,80
160040,16, MAZAGAO,2,30
160050,16, OIAPOQUE,1,10
160053,16, PORTO GRANDE,20,18
160060,16, SANTANA,15,19
160070,16, TARTARUGALZINHO,7,13
170035,17, ALIANCA DO TOCANTINS,2,16
170100,17, ANANAS,1,2
170190,17, ARAGUACEMA,1,3
170200,17, ARAGUACU,14,47
170210,17, ARAGUAINA,51,210
170240,17, ARRAIAS,2,30
170270,17, AURORA DO TOCANTINS,1,22
170300,17, BABACULANDIA,1,4
170384,17, CAMPOS LINDOS,1,12
170460,17, CHAPADA DE AREIA,1,10
170550,17, COLINAS DO TOCANTINS,10,18
170560,17, CONCEICAO DO TOCANTINS,14,32
170610,17, CRISTALANDIA,2,6
170625,17, CRIXAS DO TOCANTINS,5,4
170650,17, DARCINOPOLIS,1,21
170700,17, DIANOPOLIS,13,44
170710,17, DIVINOPOLIS DO TOCANTINS,2,19
170730,17, DUERE,7,18
170820,17, FORMOSO DO ARAGUAIA,12,30
170900,17, GOIATINS,2,9
170930,17, GUARAI,1,30
170950,17, GURUPI,5,37
170980,17, IPUEIRAS,1,15
171050,17, ITACAJA,1,5
171150,17, JAU DO TOCANTINS,2,11
171190,17, LAGOA DA CONFUSAO,4,21
171195,17, LAGOA DO TOCANTINS,2,12
171215,17, LAVANDEIRA,2,4
171250,17, MARIANOPOLIS DO TOCANTINS,2,3
171320,17, MIRACEMA DO TOCANTINS,4,37
171330,17, MIRANORTE,3,2
171360,17, MONTE DO CARMO,1,35
171420,17, NATIVIDADE,12,64
171550,17, OLIVEIRA DE FATIMA,1,1
171575,17, PALMEIROPOLIS,8,2
171610,17, PARAISO DO TOCANTINS,7,45
171620,17, PARANA,3,23
171650,17, PEDRO AFONSO,3,37
171660,17, PEIXE,2,37
171750,17, PIUM,1,11
171790,17, PONTE ALTA DO TOCANTINS,4,13
171820,17, PORTO NACIONAL,51,141
171889,17, SANTA RITA DO TOCANTINS,2,14
172010,17, SAO BENTO DO TOCANTINS,1,4
172025,17, SAO SALVADOR DO TOCANTINS,3,8
172065,17, SILVANOPOLIS,15,34
172090,17, TAGUATINGA,6,24
172097,17, TALISMA,4,7
172100,17, PALMAS,126,354
172120,17, TOCANTINOPOLIS,10,64
172130,17, TUPIRATINS,3,1
172208,17, WANDERLANDIA,6,2
210010,21, AFONSO CUNHA,1,52
210080,21, ANAPURUS,1,60
210090,21, ARAIOSES,2,7
210130,21, BACURI,1,9
210140,21, BALSAS,23,132
210160,21, BARRA DO CORDA,1,45
210170,21, BARREIRINHAS,4,16
210230,21, BURITI BRAVO,25,87
210300,21, CAXIAS,10,147
210320,21, CHAPADINHA,5,42
210330,21, CODO,8,64
210340,21, COELHO NETO,9,198
210350,21, COLINAS,2,21
210360,21, COROATA,11,31
210370,21, CURURUPU,13,13
210390,21, DUQUE BACELAR,2,7
210405,21, ESTREITO,1,7
210408,21, FERNANDO FALCAO,3,1
210409,21, FORMOSA DA SERRA NEGRA,1,22
210480,21, GRAJAU,10,93
210540,21, ITAPECURU MIRIM,5,12
210610,21, LORETO,1,8
210630,21, MAGALHAES DE ALMEIDA,7,2
210640,21, MATA ROMA,3,4
210667,21, MILAGRES DO MARANHAO,11,16
210700,21, MONTES ALTOS,1,8
210720,21, NINA RODRIGUES,4,7
210770,21, PARAIBANO,5,24
210780,21, PARNARAMA,2,6
210860,21, PINHEIRO,6,18
210905,21, PORTO RICO DO MARANHAO,1,7
210910,21, PRESIDENTE DUTRA,2,47
210950,21, RIACHAO,4,5
211010,21, SANTA QUITERIA DO MARANHAO,9,4
211023,21, SANTANA DO MARANHAO,5,17
211070,21, SAO DOMINGOS DO MARANHAO,5,2
211110,21, SAO JOAO DOS PATOS,2,9
211130,21, SAO LUIS,3,33
211153,21, SAO PEDRO DA AGUA BRANCA,1,2
211157,21, SAO PEDRO DOS CRENTES,2,10
211160,21, SAO RAIMUNDO DAS MANGABEIRAS,1,32
211170,21, SAO VICENTE FERRER,1,1
211180,21, SITIO NOVO,1,12
211190,21, SUCUPIRA DO NORTE,2,1
211200,21, TASSO FRAGOSO,1,7
211260,21, URBANO SANTOS,1,3
211270,21, VARGEM GRANDE,2,37
211280,21, VIANA,1,2
220020,22, AGUA BRANCA,2,2
220030,22, ALTO LONGA,5,36
220040,22, ALTOS,2,60
220045,22, ALVORADA DO GURGUEIA,5,5
220060,22, ANGICAL DO PIAUI,2,6
220110,22, AVELINO LOPES,2,13
220120,22, BARRAS,46,11
220177,22, BOA HORA,14,30
220190,22, BOM JESUS,24,125
220194,22, BOQUEIRAO DO PIAUI,2,3
220205,22, CABECEIRAS DO PIAUI,5,87
220220,22, CAMPO MAIOR,10,33
220230,22, CANTO DO BURITI,1,92
220260,22, CASTELO DO PIAUI,7,4
220290,22, CORRENTE,2,17
220345,22, DOM INOCENCIO,4,8
220370,22, ESPERANTINA,4,7
220390,22, FLORIANO,16,70
220470,22, INHUMA,43,45
220480,22, IPIRANGA DO PIAUI,3,1
220510,22, ITAUEIRA,66,55
220550,22, JOSE DE FREITAS,47,44
220552,22, JULIO BORGES,20,27
220570,22, LUIS CORREIA,1,1
220600,22, MARCOS PARENTE,2,1
220610,22, MATIAS OLIMPIO,2,5
220660,22, MONTE ALEGRE DO PIAUI,1,6
220665,22, MORRO CABECA NO TEMPO,5,2
220667,22, MORRO DO CHAPEU DO PIAUI,10,2
220735,22, PAJEU DO PIAUI,6,19
220760,22, PARNAGUA,4,19
220770,22, PARNAIBA,1,33
220785,22, PAVUSSU,3,20
220790,22, PEDRO II,2,59
220800,22, PICOS,99,295
220810,22, PIMENTEIRAS,7,20
220840,22, PIRIPIRI,34,41
220870,22, REDENCAO DO GURGUEIA,1,17
220960,22, SAO FELIX DO PIAUI,5,7
220975,22, SAO GONCALO DO GURGUEIA,1,2
221070,22, SIMOES,1,3
221080,22, SIMPLICIO MENDES,1,32
221097,22, TANQUE DO PIAUI,3,3
221100,22, TERESINA,6,211
221130,22, VALENCA DO PIAUI,12,130
221135,22, VARZEA BRANCA,5,17
230040,23, AIUABA,2,12
230075,23, AMONTADA,2,17
230110,23, ARACATI,6,59
230120,23, ARACOIABA,1,5
230140,23, ARATUBA,1,15
230180,23, BAIXIO,1,2
230190,23, BARBALHA,2,252
230205,23, BARROQUINHA,2,13
230210,23, BATURITE,1,11
230230,23, BELA CRUZ,1,13
230250,23, BREJO SANTO,1,42
230260,23, CAMOCIM,1,12
230280,23, CANINDE,15,45
230340,23, CARNAUBAL,4,18
230350,23, CASCAVEL,1,19
230360,23, CATARINA,3,27
230410,23, CRATEUS,2,67
230420,23, CRATO,11,283
230423,23, CROATA,3,21
230427,23, ERERE,2,6
230440,23, FORTALEZA,431,4056
230500,23, GUARACIABA DO NORTE,4,6
230533,23, IBICUITINGA,2,3
230535,23, ICAPUI,6,98
230550,23, IGUATU,7,74
230560,23, INDEPENDENCIA,1,11
230580,23, IPU,2,16
230625,23, ITAITINGA,2,1
230640,23, ITAPIPOCA,2,18
230650,23, ITAPIUNA,2,10
230655,23, ITAREMA,1,5
230670,23, JAGUARETAMA,1,5
230690,23, JAGUARIBE,8,30
230700,23, JAGUARUANA,3,43
230710,23, JARDIM,1,9
230730,23, JUAZEIRO DO NORTE,10,407
230740,23, JUCAS,1,23
230760,23, LIMOEIRO DO NORTE,29,93
230765,23, MARACANAU,7,67
230837,23, MIRAIMA,2,2
230870,23, MORADA NOVA,1,2
230930,23, NOVA RUSSAS,1,32
230940,23, NOVO ORIENTE,1,7
230980,23, PACOTI,1,2
231050,23, PEDRA BRANCA,3,20
231080,23, PEREIRO,2,31
231110,23, PORTEIRAS,2,22
231130,23, QUIXADA,2,23
231140,23, QUIXERAMOBIM,4,5
231150,23, QUIXERE,2,40
231170,23, RERIUTABA,1,9
231180,23, RUSSAS,25,70
231195,23, SALITRE,1,2
231210,23, SANTANA DO CARIRI,4,2
231230,23, SAO BENEDITO,2,35
231240,23, SAO GONCALO DO AMARANTE,1,42
231290,23, SOBRAL,69,48
231300,23, SOLONOPOLE,1,4
231320,23, TAMBORIL,2,17
231330,23, TAUA,1,26
231340,23, TIANGUA,1,24
231355,23, TURURU,1,7
231410,23, VICOSA DO CEARA,2,5
240020,24, ACU,4,51
240260,24, CEARA-MIRIM,36,176
240325,24, PARNAMIRIM,60,78
240420,24, GOIANINHA,9,1
240450,24, GUAMARE,1,9
240580,24, JOAO CAMARA,5,15
240680,24, LAJES PINTADAS,1,2
240700,24, LUIS GOMES,2,1
240710,24, MACAIBA,34,161
240800,24, MOSSORO,7,138
240810,24, NATAL,1996,3759
240880,24, PARAZINHO,1,5
240940,24, PAU DOS FERROS,6,78
241120,24, SANTA CRUZ,3,76
241150,24, SANTO ANTONIO,7,37
241220,24, SAO JOSE DE MIPIBU,11,120
241230,24, SAO JOSE DO CAMPESTRE,1,26
241255,24, SAO MIGUEL DO GOSTOSO,1,2
241370,24, SITIO NOVO,1,4
250030,25, ALAGOA GRANDE,3,96
250040,25, ALAGOA NOVA,2,57
250100,25, ARARUNA,1,41
250150,25, BANANEIRAS,3,12
250400,25, CAMPINA GRANDE,403,1497
250430,25, CATOLE DO ROCHA,1,15
250630,25, GUARABIRA,77,301
250690,25, ITABAIANA,2,50
250750,25, JOAO PESSOA,569,2722
250800,25, JURU,4,28
250970,25, MONTEIRO,3,77
251010,25, NOVA FLORESTA,4,24
251140,25, PICUI,2,80
251270,25, REMIGIO,2,17
251560,25, SERRA DA RAIZ,1,2
251630,25, SUME,6,37
260010,26, AFOGADOS DA INGAZEIRA,3,161
260020,26, AFRANIO,3,25
260040,26, AGUA PRETA,17,80
260050,26, AGUAS BELAS,1,79
260070,26, ALIANCA,6,1
260080,26, ALTINHO,11,53
260110,26, ARARIPINA,1,6
260120,26, ARCOVERDE,30,389
260140,26, BARREIROS,42,14
260150,26, BELEM DE MARIA,1,9
260160,26, BELEM DE SAO FRANCISCO,1,6
260170,26, BELO JARDIM,92,231
260190,26, BEZERROS,2,156
260200,26, BODOCO,4,31
260230,26, BONITO,19,8
260260,26, BREJO DA MADRE DE DEUS,2,119
260290,26, CABO DE SANTO AGOSTINHO,66,474
260300,26, CABROBO,2,19
260390,26, CARNAIBA,8,33
260400,26, CARPINA,68,449
260410,26, CARUARU,273,684
260430,26, CEDRO,6,8
260440,26, CHA DE ALEGRIA,2,68
260450,26, CHA GRANDE,8,27
260460,26, CONDADO,78,117
260510,26, CUSTODIA,1,42
260515,26, DORMENTES,1,30
260530,26, EXU,1,69
260540,26, FEIRA NOVA,8,66
260570,26, FLORESTA,1,6
260600,26, GARANHUNS,3,576
260620,26, GOIANA,132,454
260640,26, GRAVATA,64,132
260670,26, IBIRAJUBA,2,1
260680,26, IGARASSU,235,85
260720,26, IPOJUCA,20,388
260760,26, ILHA DE ITAMARACA,18,105
260765,26, ITAMBE,102,146
260775,26, ITAPISSUMA,40,115
260780,26, ITAQUITINGA,36,67
260790,26, JABOATAO DOS GUARARAPES,299,1155
260820,26, JOAQUIM NABUCO,1,23
260845,26, LAGOA DO CARRO,12,13
260860,26, LAGOA DO OURO,7,42
260890,26, LIMOEIRO,77,242
260940,26, MORENO,1,92
260960,26, OLINDA,209,273
260970,26, OROBO,1,1
260980,26, OROCO,1,26
260990,26, OURICURI,12,67
261000,26, PALMARES,21,349
261060,26, PAUDALHO,1,142
261070,26, PAULISTA,373,565
261090,26, PESQUEIRA,28,108
261110,26, PETROLINA,12,344
261130,26, POMBOS,11,22
261140,26, PRIMAVERA,6,5
261150,26, QUIPAPA,11,25
261160,26, RECIFE,2211,2725
261180,26, RIBEIRAO,3,83
261190,26, RIO FORMOSO,2,75
261220,26, SALGUEIRO,15,94
261240,26, SANHARO,1,64
261250,26, SANTA CRUZ DO CAPIBARIBE,23,220
261260,26, SANTA MARIA DA BOA VISTA,3,83
261300,26, SAO BENTO DO UNA,3,85
261310,26, SAO CAITANO,67,145
261350,26, SAO JOSE DO BELMONTE,3,13
261370,26, SAO LOURENCO DA MATA,2,249
261450,26, SURUBIM,1,113
261460,26, TABIRA,2,7
261500,26, TAQUARITINGA DO NORTE,5,13
261530,26, TIMBAUBA,15,256
261560,26, TRINDADE,1,77
261640,26, VITORIA DE SANTO ANTAO,316,587
270030,27, ARAPIRACA,837,1594
270040,27, ATALAIA,2,96
270100,27, BOCA DA MATA,1,19
270110,27, BRANQUINHA,4,4
270140,27, CAMPO ALEGRE,18,262
270190,27, CHA PRETA,3,2
270200,27, COITE DO NOIA,1,3
270210,27, COLONIA LEOPOLDINA,13,1
270220,27, COQUEIRO SECO,3,12
270230,27, CORURIPE,3,8
270235,27, CRAIBAS,1,6
270310,27, IGACI,1,7
270320,27, IGREJA NOVA,2,53
270360,27, JAPARATINGA,3,2
270375,27, JEQUIA DA PRAIA,2,10
270380,27, JOAQUIM GOMES,13,17
270400,27, JUNQUEIRO,78,102
270410,27, LAGOA DA CANOA,1,31
270420,27, LIMOEIRO DE ANADIA,3,18
270430,27, MACEIO,1989,4484
270470,27, MARECHAL DEODORO,7,222
270500,27, MATA GRANDE,1,29
270630,27, PALMEIRA DOS INDIOS,73,322
270644,27, PARIPUEIRA,3,102
270650,27, PASSO DE CAMARAGIBE,1,34
270660,27, PAULO JACINTO,16,16
270670,27, PENEDO,130,264
270730,27, PORTO CALVO,4,24
270760,27, QUEBRANGULO,28,36
270770,27, RIO LARGO,36,228
270780,27, ROTEIRO,7,4
270810,27, SANTANA DO MUNDAU,1,4
270830,27, SAO JOSE DA LAJE,13,80
270850,27, SAO LUIS DO QUITUNDE,29,45
270860,27, SAO MIGUEL DOS CAMPOS,35,181
270890,27, SATUBA,5,1
270910,27, TAQUARANA,1,11
270915,27, TEOTONIO VILELA,400,455
280030,28, ARACAJU,293,933
280067,28, BOQUIM,1,1
280120,28, CANINDE DE SAO FRANCISCO,4,9
280140,28, CARIRA,14,27
280270,28, ILHA DAS FLORES,1,2
280290,28, ITABAIANA,72,32
280350,28, LAGARTO,32,63
280360,28, LARANJEIRAS,5,9
280440,28, NEOPOLIS,13,36
280480,28, NOSSA SENHORA DO SOCORRO,2,347
280670,28, SAO CRISTOVAO,1,5
290010,29, ABAIRA,6,52
290020,29, ABARE,3,30
290035,29, ADUSTINA,1,18
290050,29, ERICO CARDOSO,37,121
290070,29, ALAGOINHAS,1,33
290080,29, ALCOBACA,1,2
290100,29, AMARGOSA,155,291
290110,29, AMELIA RODRIGUES,1,6
290115,29, AMERICA DOURADA,3,48
290120,29, ANAGE,26,155
290130,29, ANDARAI,25,64
290135,29, ANDORINHA,1,18
290140,29, ANGICAL,20,53
290150,29, ANGUERA,16,20
290160,29, ANTAS,1,19
290170,29, ANTONIO CARDOSO,1,7
290180,29, ANTONIO GONCALVES,2,6
290200,29, ARACATU,3,97
290205,29, ARACAS,1,14
290210,29, ARACI,1,84
290250,29, BAIANOPOLIS,34,94
290260,29, BAIXA GRANDE,113,146
290265,29, BANZAE,1,7
290270,29, BARRA,3,79
290280,29, BARRA DA ESTIVA,27,42
290290,29, BARRA DO CHOCA,2,180
290300,29, BARRA DO MENDES,17,23
290320,29, BARREIRAS,78,549
290323,29, BARRO ALTO,4,3
290327,29, BARROCAS,4,2
290340,29, BELMONTE,5,4
290350,29, BELO CAMPO,39,188
290360,29, BIRITINGA,5,39
290370,29, BOA NOVA,15,25
290380,29, BOA VISTA DO TUPIM,58,98
290390,29, BOM JESUS DA LAPA,58,187
290395,29, BOM JESUS DA SERRA,138,143
290400,29, BONINAL,161,146
290405,29, BONITO,19,77
290410,29, BOQUIRA,8,33
290420,29, BOTUPORA,117,216
290430,29, BREJOES,42,97
290440,29, BREJOLANDIA,40,27
290450,29, BROTAS DE MACAUBAS,2,19
290460,29, BRUMADO,63,185
290470,29, BUERAREMA,1,1
290480,29, CAATIBA,5,16
290485,29, CABACEIRAS DO PARAGUACU,1,10
290490,29, CACHOEIRA,2,1
290500,29, CACULE,314,160
290515,29, CAETANOS,7,55
290520,29, CAETITE,268,246
290530,29, CAFARNAUM,25,50
290540,29, CAIRU,2,6
290550,29, CALDEIRAO GRANDE,4,28
290560,29, CAMACAN,3,17
290570,29, CAMACARI,12,44
290580,29, CAMAMU,9,13
290590,29, CAMPO ALEGRE DE LOURDES,52,40
290600,29, CAMPO FORMOSO,20,106
290610,29, CANAPOLIS,1,22
290620,29, CANARANA,2,38
290640,29, CANDEAL,6,19
290650,29, CANDEIAS,16,29
290660,29, CANDIBA,22,7
290670,29, CANDIDO SALES,83,140
290685,29, CAPELA DO ALTO ALEGRE,10,14
290687,29, CAPIM GROSSO,3,15
290689,29, CARAIBAS,1,72
290690,29, CARAVELAS,9,16
290710,29, CARINHANHA,5,118
290720,29, CASA NOVA,8,10
290730,29, CASTRO ALVES,18,57
290740,29, CATOLANDIA,5,13
290750,29, CATU,18,28
290755,29, CATURAMA,6,39
290780,29, CICERO DANTAS,1,30
290800,29, COARACI,2,14
290810,29, COCOS,37,47
290820,29, CONCEICAO DA FEIRA,3,7
290870,29, CONDEUBA,267,255
290900,29, CORDEIROS,39,97
290910,29, CORIBE,11,36
290930,29, CORRENTINA,48,142
290940,29, COTEGIPE,39,64
290950,29, CRAVOLANDIA,9,18
290970,29, CRISTOPOLIS,10,30
290980,29, CRUZ DAS ALMAS,11,278
290990,29, CURACA,5,37
291000,29, DARIO MEIRA,6,24
291010,29, DOM BASILIO,15,64
291030,29, ELISIO MEDRADO,8,44
291040,29, ENCRUZILHADA,77,83
291050,29, ENTRE RIOS,2,8
291072,29, EUNAPOLIS,65,173
291077,29, FEIRA DA MATA,14,3
291080,29, FEIRA DE SANTANA,224,444
291085,29, FILADELFIA,2,10
291090,29, FIRMINO ALVES,1,2
291100,29, FLORESTA AZUL,2,16
291110,29, FORMOSA DO RIO PRETO,3,50
291120,29, GANDU,4,6
291130,29, GENTIO DO OURO,1,5
291150,29, GONGOGI,1,6
291160,29, GOVERNADOR MANGABEIRA,22,59
291165,29, GUAJERU,89,89
291170,29, GUANAMBI,61,357
291180,29, GUARATINGA,4,12
291190,29, IACU,20,62
291200,29, IBIASSUCE,393,62
291210,29, IBICARAI,2,11
291220,29, IBICOARA,11,57
291230,29, IBICUI,6,20
291250,29, IBIPITANGA,8,30
291260,29, IBIQUERA,33,11
291270,29, IBIRAPITANGA,1,11
291280,29, IBIRAPUA,3,22
291310,29, IBITITA,4,3
291320,29, IBOTIRAMA,27,5
291330,29, ICHU,5,1
291340,29, IGAPORA,124,59
291345,29, IGRAPIUNA,5,4
291350,29, IGUAI,4,16
291360,29, ILHEUS,11,22
291380,29, IPECAETA,17,11
291390,29, IPIAU,98,204
291400,29, IPIRA,11,16
291410,29, IPUPIARA,1,12
291420,29, IRAJUBA,36,73
291430,29, IRAMAIA,28,17
291440,29, IRAQUARA,47,125
291450,29, IRARA,10,69
291460,29, IRECE,25,37
291465,29, ITABELA,4,17
