codmun,coduf,municipios,nnae_2009,nnae_2019
320517,32, VILA VALERIO,13,57
320530,32, VITORIA,82,17
330010,33, ANGRA DOS REIS,2,1
330020,33, ARARUAMA,3,17
330022,33, AREAL,20,15
330030,33, BARRA DO PIRAI,5,12
330100,33, CAMPOS DOS GOYTACAZES,7,21
330120,33, CARMO,1,11
330160,33, DUAS BARRAS,1,1
330210,33, ITAOCARA,6,11
330220,33, ITAPERUNA,8,24
330260,33, MANGARATIBA,1,2
330310,33, NATIVIDADE,2,1
330340,33, NOVA FRIBURGO,5,25
330360,33, PARACAMBI,1,1
330380,33, PARATY,1,2
330390,33, PETROPOLIS,8,47
330395,33, PINHEIRAL,35,13
330410,33, PORCIUNCULA,1,3
330412,33, QUATIS,2,6
330450,33, RIO DAS FLORES,15,43
330455,33, RIO DE JANEIRO,7,12
330470,33, SANTO ANTONIO DE PADUA,1,4
330475,33, SAO FRANCISCO DE ITABAPOANA,41,61
330480,33, SAO FIDELIS,2,21
330570,33, SUMIDOURO,4,2
330580,33, TERESOPOLIS,2,49
330600,33, TRES RIOS,12,88
330610,33, VALENCA,1,31
330620,33, VASSOURAS,2,33
330630,33, VOLTA REDONDA,13,38
350010,35, ADAMANTINA,6,97
350020,35, ADOLFO,1,10
350050,35, AGUAS DE LINDOIA,2,55
350055,35, AGUAS DE SANTA BARBARA,1,39
350070,35, AGUDOS,2,7
350090,35, ALTAIR,14,17
350100,35, ALTINOPOLIS,7,28
350110,35, ALTO ALEGRE,1,33
350115,35, ALUMINIO,3,12
350120,35, ALVARES FLORENCE,9,27
350160,35, AMERICANA,109,503
350180,35, AMERICO DE CAMPOS,1,26
350190,35, AMPARO,50,80
350210,35, ANDRADINA,59,634
350230,35, ANHEMBI,9,45
350250,35, APARECIDA,33,60
350270,35, APIAI,1,2
350275,35, ARACARIGUAMA,8,16
350280,35, ARACATUBA,40,1037
350290,35, ARACOIABA DA SERRA,2,2
350320,35, ARARAQUARA,49,256
350330,35, ARARAS,1,27
350380,35, ARTUR NOGUEIRA,5,28
350400,35, ASSIS,4,33
350410,35, ATIBAIA,11,48
350420,35, AURIFLAMA,3,102
350450,35, AVARE,6,36
350460,35, BADY BASSITT,4,71
350490,35, BANANAL,9,9
350510,35, BARBOSA,6,59
350520,35, BARIRI,4,125
350530,35, BARRA BONITA,1,107
350550,35, BARRETOS,12,165
350570,35, BARUERI,3,16
350580,35, BASTOS,23,205
350590,35, BATATAIS,94,108
350600,35, BAURU,66,408
350610,35, BEBEDOURO,82,281
350620,35, BENTO DE ABREU,3,5
350650,35, BIRIGUI,11,544
350710,35, BOM JESUS DOS PERDOES,1,3
350740,35, BORBOREMA,3,114
350750,35, BOTUCATU,36,148
350760,35, BRAGANCA PAULISTA,64,146
350770,35, BRAUNA,1,21
350780,35, BRODOWSKI,22,26
350790,35, BROTAS,27,81
350810,35, BURITAMA,3,193
350850,35, CACAPAVA,3,28
350860,35, CACHOEIRA PAULISTA,11,23
350870,35, CACONDE,1,3
350880,35, CAFELANDIA,10,44
350900,35, CAIEIRAS,3,19
350925,35, CAJATI,2,1
350930,35, CAJOBI,22,57
350940,35, CAJURU,1,2
350950,35, CAMPINAS,74,419
350960,35, CAMPO LIMPO PAULISTA,18,29
350980,35, CAMPOS NOVOS PAULISTA,5,4
351020,35, CAPAO BONITO,2,3
351040,35, CAPIVARI,4,55
351050,35, CARAGUATATUBA,1,6
351060,35, CARAPICUIBA,3,6
351070,35, CARDOSO,2,140
351080,35, CASA BRANCA,47,112
351100,35, CASTILHO,7,224
351110,35, CATANDUVA,68,205
351150,35, CERQUILHO,3,24
351170,35, CHARQUEADA,12,42
351200,35, COLINA,25,21
351210,35, COLOMBIA,21,55
351230,35, CONCHAS,9,78
351280,35, COSMOPOLIS,2,32
351290,35, COSMORAMA,1,18
351320,35, CRISTAIS PAULISTA,4,7
351340,35, CRUZEIRO,7,31
351370,35, DESCALVADO,15,22
351410,35, DOIS CORREGOS,20,58
351440,35, DRACENA,20,222
351450,35, DUARTINA,16,56
351460,35, DUMONT,8,21
351490,35, ELIAS FAUSTO,3,11
351495,35, EMBAUBA,6,5
351515,35, ENGENHEIRO COELHO,7,10
351518,35, ESPIRITO SANTO DO PINHAL,23,59
351540,35, FARTURA,1,15
351550,35, FERNANDOPOLIS,57,404
351560,35, FERNANDO PRESTES,4,19
351565,35, FERNAO,1,8
351600,35, FLORIDA PAULISTA,5,70
351620,35, FRANCA,168,540
351630,35, FRANCISCO MORATO,9,149
351640,35, FRANCO DA ROCHA,20,128
351670,35, GARCA,4,52
351685,35, GAVIAO PEIXOTO,2,16
351700,35, GETULINA,1,49
351710,35, GLICERIO,3,16
351740,35, GUAIRA,110,188
351750,35, GUAPIACU,4,42
351770,35, GUARA,5,23
351780,35, GUARACAI,4,113
351810,35, GUARANTA,5,15
351820,35, GUARARAPES,33,246
351840,35, GUARATINGUETA,63,142
351880,35, GUARULHOS,15,79
351885,35, GUATAPARA,1,16
351905,35, HOLAMBRA,10,19
351907,35, HORTOLANDIA,22,119
351910,35, IACANGA,2,29
351920,35, IACRI,4,52
351940,35, IBIRA,3,44
351950,35, IBIRAREMA,1,3
351960,35, IBITINGA,1,206
351990,35, IEPE,1,20
352010,35, IGARAPAVA,125,197
352020,35, IGARATA,1,2
352044,35, ILHA SOLTEIRA,1,114
352100,35, IPERO,14,18
352115,35, IPIGUA,10,36
352130,35, IPUA,20,41
352140,35, IRACEMAPOLIS,10,13
352160,35, IRAPURU,1,3
352190,35, ITAJOBI,3,72
352230,35, ITAPETININGA,3,20
352240,35, ITAPEVA,2,7
352250,35, ITAPEVI,1,14
352260,35, ITAPIRA,107,182
352310,35, ITAQUAQUECETUBA,1,1
352320,35, ITARARE,9,12
352340,35, ITATIBA,17,29
352350,35, ITATINGA,6,32
352360,35, ITIRAPINA,15,25
352390,35, ITU,75,180
352410,35, ITUVERAVA,27,92
352420,35, JABORANDI,5,11
352430,35, JABOTICABAL,131,157
352440,35, JACAREI,2,10
352480,35, JALES,9,255
352500,35, JANDIRA,3,4
352510,35, JARDINOPOLIS,1,115
352520,35, JARINU,16,18
352530,35, JAU,8,315
352550,35, JOANOPOLIS,1,1
352570,35, JOSE BONIFACIO,2,151
352590,35, JUNDIAI,50,63
352600,35, JUNQUEIROPOLIS,24,162
352640,35, LARANJAL PAULISTA,1,52
352650,35, LAVINIA,1,16
352670,35, LEME,1,39
352680,35, LENCOIS PAULISTA,18,34
352690,35, LIMEIRA,287,668
352700,35, LINDOIA,2,12
352710,35, LINS,45,158
352720,35, LORENA,22,89
352730,35, LOUVEIRA,1,18
352770,35, LUIZIANIA,7,59
352840,35, MAIRINQUE,1,19
352850,35, MAIRIPORA,24,17
352860,35, MANDURI,2,6
352885,35, MARAPOAMA,2,8
352900,35, MARILIA,35,190
352920,35, MARTINOPOLIS,7,47
352930,35, MATAO,1,142
352940,35, MAUA,2,3
352950,35, MENDONCA,1,69
353010,35, MIRANDOPOLIS,90,372
353020,35, MIRANTE DO PARANAPANEMA,11,158
353040,35, MIRASSOLANDIA,10,63
353050,35, MOCOCA,38,214
353060,35, MOGI DAS CRUZES,8,15
353070,35, MOGI GUACU,8,33
353080,35, MOGI MIRIM,29,117
353130,35, MONTE ALTO,36,19
353150,35, MONTE AZUL PAULISTA,32,67
353190,35, MORRO AGUDO,31,102
353205,35, MOTUCA,3,6
353210,35, MURUTINGA DO SUL,7,31
353220,35, NARANDIBA,1,14
353250,35, NEVES PAULISTA,1,56
353280,35, NOVA ALIANCA,10,45
353300,35, NOVA GRANADA,150,128
353320,35, NOVA INDEPENDENCIA,9,12
353340,35, NOVA ODESSA,15,67
353350,35, NOVO HORIZONTE,1,114
353360,35, NUPORANGA,6,16
353390,35, OLIMPIA,381,255
353400,35, ONDA VERDE,19,48
353460,35, OSVALDO CRUZ,3,24
353470,35, OURINHOS,26,337
353475,35, OUROESTE,2,111
353480,35, OURO VERDE,1,18
353500,35, PALESTINA,46,131
353510,35, PALMARES PAULISTA,1,30
353540,35, PANORAMA,84,30
353550,35, PARAGUACU PAULISTA,11,36
353570,35, PARAISO,21,50
353600,35, PARAPUA,2,25
353610,35, PARDINHO,2,8
353625,35, PARISI,2,10
353630,35, PATROCINIO PAULISTA,2,25
353640,35, PAULICEIA,15,77
353660,35, PAULO DE FARIA,4,32
353700,35, PEDREGULHO,1,7
353730,35, PENAPOLIS,1,231
353740,35, PEREIRA BARRETO,17,125
353750,35, PEREIRAS,1,6
353770,35, PIACATU,2,28
353800,35, PINDAMONHANGABA,29,160
353820,35, PINHALZINHO,5,31
353870,35, PIRACICABA,371,1271
353880,35, PIRAJU,8,32
353890,35, PIRAJUI,48,23
353900,35, PIRANGI,12,24
353910,35, PIRAPORA DO BOM JESUS,4,16
353930,35, PIRASSUNUNGA,4,101
353950,35, PITANGUEIRAS,15,67
353960,35, PLANALTO,3,9
354000,35, POMPEIA,8,24
354020,35, PONTAL,2,85
354025,35, PONTALINDA,1,14
354030,35, PONTES GESTAL,3,19
354060,35, PORTO FELIZ,13,79
354070,35, PORTO FERREIRA,8,97
354075,35, POTIM,6,21
354080,35, POTIRENDABA,22,116
354090,35, PRADOPOLIS,9,51
354100,35, PRAIA GRANDE,3,3
354120,35, PRESIDENTE BERNARDES,1,40
354130,35, PRESIDENTE EPITACIO,3,8
354140,35, PRESIDENTE PRUDENTE,8,526
354150,35, PRESIDENTE VENCESLAU,2,274
354160,35, PROMISSAO,5,121
354190,35, QUELUZ,15,16
354220,35, RANCHARIA,33,60
354250,35, REGINOPOLIS,5,40
354330,35, RIBEIRAO PIRES,1,1
354340,35, RIBEIRAO PRETO,273,1581
354370,35, RINCAO,13,20
354390,35, RIO CLARO,6,71
354420,35, RIOLANDIA,7,64
354430,35, ROSEIRA,5,12
354440,35, RUBIACEA,10,2
354460,35, SABINO,1,7
354490,35, SALES OLIVEIRA,2,1
354510,35, SALMOURAO,11,12
354515,35, SALTINHO,5,35
354520,35, SALTO,9,19
354540,35, SALTO GRANDE,2,7
354560,35, SANTA ADELIA,10,15
354580,35, SANTA BARBARA D'OESTE,10,261
354660,35, SANTA FE DO SUL,42,301
354680,35, SANTA ISABEL,1,1
354690,35, SANTA LUCIA,1,13
354700,35, SANTA MARIA DA SERRA,21,104
354730,35, SANTANA DE PARNAIBA,13,25
354750,35, SANTA RITA DO PASSA QUATRO,1,16
354770,35, SANTO ANASTACIO,1,42
354780,35, SANTO ANDRE,2,4
354860,35, SAO BENTO DO SAPUCAI,1,2
354890,35, SAO CARLOS,5,44
354910,35, SAO JOAO DA BOA VISTA,9,69
354940,35, SAO JOAQUIM DA BARRA,41,49
354970,35, SAO JOSE DO RIO PARDO,50,133
354980,35, SAO JOSE DO RIO PRETO,124,656
354990,35, SAO JOSE DOS CAMPOS,57,133
355000,35, SAO LUIS DO PARAITINGA,2,8
355020,35, SAO MIGUEL ARCANJO,1,10
355030,35, SAO PAULO,87,325
355040,35, SAO PEDRO,31,141
355070,35, SAO SEBASTIAO,1,1
355140,35, SERRA AZUL,8,12
355170,35, SERTAOZINHO,1,86
355190,35, SEVERINIA,22,72
355200,35, SILVEIRAS,1,8
355210,35, SOCORRO,69,172
355220,35, SOROCABA,20,169
355230,35, SUD MENNUCCI,8,76
355240,35, SUMARE,5,187
355255,35, SUZANAPOLIS,1,11
355260,35, TABAPUA,10,61
355310,35, TAIACU,7,13
355320,35, TAIUVA,6,26
355330,35, TAMBAU,16,109
355340,35, TANABI,16,176
355365,35, TAQUARAL,1,8
355380,35, TAQUARITUBA,1,9
355400,35, TATUI,12,32
355410,35, TAUBATE,80,360
355430,35, TEODORO SAMPAIO,26,98
355450,35, TIETE,23,53
355480,35, TREMEMBE,23,62
355500,35, TUPA,10,250
355510,35, TUPI PAULISTA,39,202
355560,35, UCHOA,4,53
355600,35, URUPES,2,34
355620,35, VALINHOS,18,25
355630,35, VALPARAISO,38,149
355650,35, VARZEA PAULISTA,2,8
355670,35, VINHEDO,3,17
355680,35, VIRADOURO,13,23
355690,35, VISTA ALEGRE DO ALTO,11,29
355700,35, VOTORANTIM,6,17
355710,35, VOTUPORANGA,124,605
355730,35, ESTIVA GERBI,9,12
410010,41, ABATIA,1,3
410050,41, ALTONIA,1,2
410080,41, ALVORADA DO SUL,3,18
410090,41, AMAPORA,1,7
410140,41, APUCARANA,8,15
410150,41, ARAPONGAS,4,8
410160,41, ARAPOTI,2,4
410210,41, ASTORGA,1,11
410230,41, BALSA NOVA,2,2
410240,41, BANDEIRANTES,20,152
410250,41, BARBOSA FERRAZ,1,2
410270,41, BARRA DO JACARE,3,6
410280,41, BELA VISTA DO PARAISO,2,19
410290,41, BITURUNA,2,7
410305,41, BOA VISTA DA APARECIDA,1,4
410350,41, CALIFORNIA,1,1
410360,41, CAMBARA,2,55
410370,41, CAMBE,5,8
410430,41, CAMPO MOURAO,2,6
410442,41, CANDOI,1,20
410470,41, CARLOPOLIS,1,19
410490,41, CASTRO,1,14
410510,41, CENTENARIO DO SUL,10,20
410540,41, CHOPINZINHO,7,12
410550,41, CIANORTE,5,28
410560,41, CIDADE GAUCHA,1,1
410590,41, COLORADO,10,232
410645,41, CORONEL DOMINGOS SOARES,1,5
410650,41, CORONEL VIVIDA,7,18
410670,41, CRUZEIRO DO SUL,3,12
410680,41, CRUZ MACHADO,5,21
410690,41, CURITIBA,8,11
410710,41, DIAMANTE DO NORTE,1,4
410800,41, FLORESTOPOLIS,1,11
410830,41, FOZ DO IGUACU,9,74
410840,41, FRANCISCO BELTRAO,4,2
410845,41, FOZ DO JORDAO,1,8
410860,41, GOIOERE,3,2
410880,41, GUAIRA,1,17
410890,41, GUAIRACA,6,14
410920,41, GUARACI,9,17
410940,41, GUARAPUAVA,8,11
410990,41, ICARAIMA,3,8
411000,41, IGUARACU,4,34
411030,41, INAJA,30,25
411070,41, IRATI,7,3
411090,41, ITAGUAJE,1,31
411125,41, ITAPERUCU,1,1
411180,41, JACAREZINHO,15,35
411190,41, JAGUAPITA,1,8
411260,41, JARDIM OLINDA,1,5
411300,41, JUSSARA,15,65
411330,41, LARANJEIRAS DO SUL,2,13
411350,41, LOANDA,39,94
411370,41, LONDRINA,17,128
411380,41, LUPIONOPOLIS,1,12
411410,41, MANDAGUACU,1,2
411440,41, MANGUEIRINHA,7,27
411460,41, MARECHAL CANDIDO RONDON,1,4
411490,41, MARILANDIA DO SUL,1,2
411500,41, MARILENA,4,12
411520,41, MARINGA,44,204
411600,41, MIRASELVA,2,3
411640,41, NOSSA SENHORA DAS GRACAS,5,21
411700,41, NOVA FATIMA,1,2
411710,41, NOVA LONDRINA,2,12
411760,41, PALMAS,1,2
411770,41, PALMEIRA,40,45
411810,41, PARANACITY,11,58
411840,41, PARANAVAI,20,145
411850,41, PATO BRANCO,6,7
411880,41, PEABIRU,1,6
411930,41, PINHAO,11,31
411940,41, PIRAI DO SUL,16,16
411960,41, PITANGA,1,3
411970,41, PLANALTINA DO PARANA,3,6
411990,41, PONTA GROSSA,91,265
412000,41, PORECATU,7,14
412010,41, PORTO AMAZONAS,6,9
412020,41, PORTO RICO,1,12
412035,41, PRANCHITA,2,3
412100,41, QUERENCIA DO NORTE,2,10
412140,41, REALEZA,1,8
412180,41, RIBEIRAO CLARO,4,36
412210,41, RIO BOM,2,1
412250,41, RONCADOR,1,6
412360,41, SANTA INES,2,8
412370,41, SANTA ISABEL DO IVAI,1,6
412420,41, SANTO ANTONIO DO CAIUA,13,25
412450,41, SANTO INACIO,1,6
412490,41, SAO JOAO DO CAIUA,5,54
412625,41, SARANDI,3,24
412627,41, SAUDADE DO IGUACU,8,20
412630,41, SENGES,6,9
412650,41, SERTANOPOLIS,9,64
412660,41, SIQUEIRA CAMPOS,1,5
412667,41, TAMARANA,2,5
412670,41, TAMBOARA,1,3
412730,41, TERRA RICA,2,25
412750,41, TIBAGI,18,8
412810,41, UMUARAMA,1,17
412820,41, UNIAO DA VITORIA,1,1
412840,41, URAI,1,3
412850,41, WENCESLAU BRAZ,1,27
412853,41, VENTANIA,1,3
420030,42, AGRONOMICA,1,1
420100,42, ANITA GARIBALDI,23,17
420140,42, ARARANGUA,8,8
420207,42, BALNEARIO GAIVOTA,1,2
420240,42, BLUMENAU,1,3
420360,42, CAMPOS NOVOS,1,1
420390,42, CAPINZAL,4,23
420415,42, CELSO RAMOS,5,5
420417,42, CERRO NEGRO,1,1
420430,42, CONCORDIA,6,19
420480,42, CURITIBANOS,24,55
420490,42, DESCANSO,2,3
420540,42, FLORIANOPOLIS,5,12
420640,42, GUARACIABA,3,8
420700,42, ICARA,1,1
420820,42, ITAJAI,1,1
420850,42, ITUPORANGA,2,3
420880,42, JAGUARUNA,3,5
420900,42, JOACABA,8,12
420910,42, JOINVILLE,1,2
420930,42, LAGES,17,30
420940,42, LAGUNA,4,1
421010,42, MAFRA,1,6
421100,42, MONDAI,1,1
421189,42, PAINEL,1,1
421210,42, PALMITOS,2,8
421223,42, PARAISO,8,4
421310,42, PIRATUBA,1,1
421360,42, PORTO UNIAO,8,2
421450,42, RIO DO CAMPO,1,1
421480,42, RIO DO SUL,1,6
421500,42, RIO NEGRINHO,1,4
421670,42, SAO JOSE DO CEDRO,3,3
421720,42, SAO MIGUEL DO OESTE,2,21
421750,42, SEARA,1,3
421860,42, TROMBUDO CENTRAL,5,7
421930,42, VIDEIRA,9,12
421950,42, XANXERE,4,9
430080,43, ANTONIO PRADO,1,25
430105,43, ARROIO DO SAL,5,7
430180,43, BARRACAO,2,3
430210,43, BENTO GONCALVES,1,2
430220,43, BOA VISTA DO BURICA,9,5
430300,43, CACHOEIRA DO SUL,1,9
430370,43, CAMPINA DAS MISSOES,1,2
430463,43, CAPAO DA CANOA,8,2
430510,43, CAXIAS DO SUL,2,13
430590,43, CORONEL BICACO,1,18
430610,43, CRUZ ALTA,5,4
430730,43, ERVAL SECO,4,8
430745,43, ESPERANCA DO SUL,1,1
430820,43, FLORES DA CUNHA,1,3
430912,43, GRAMADO DOS LOUREIROS,1,1
431020,43, IJUI,1,6
431033,43, IMBE,2,4
431270,43, NONOAI,2,2
431370,43, PALMEIRA DAS MISSOES,1,9
431390,43, PANAMBI,1,43
431410,43, PASSO FUNDO,10,7
431417,43, PEDRAS ALTAS,4,4
431531,43, QUATRO IRMAOS,1,1
431600,43, ROLANTE,3,2
431720,43, SANTA ROSA,1,35
431790,43, SANTO CRISTO,3,11
431830,43, SAO GABRIEL,2,5
431860,43, SAO JOSE DO OURO,2,1
431880,43, SAO LOURENCO DO SUL,2,5
432020,43, SEBERI,1,14
432140,43, TENENTE PORTELA,2,3
432143,43, TERRA DE AREIA,3,1
432150,43, TORRES,2,9
432180,43, TRES DE MAIO,1,2
432380,43, XANGRI-LA,2,7
500020,50, AGUA CLARA,1,12
500060,50, AMAMBAI,12,42
500070,50, ANASTACIO,1,2
500090,50, ANTONIO JOAO,1,18
500110,50, AQUIDAUANA,9,24
500150,50, BANDEIRANTES,1,5
500190,50, BATAGUASSU,4,82
500215,50, BODOQUENA,1,4
500220,50, BONITO,1,8
500240,50, CAARAPO,3,8
500270,50, CAMPO GRANDE,107,712
500315,50, CORONEL SAPUCAIA,2,2
500320,50, CORUMBA,93,119
500325,50, COSTA RICA,1,16
500330,50, COXIM,4,49
500345,50, DEODAPOLIS,1,3
500370,50, DOURADOS,3,35
500375,50, ELDORADO,1,10
500380,50, FATIMA DO SUL,1,4
500410,50, GUIA LOPES DA LAGUNA,2,1
500440,50, INOCENCIA,3,30
500460,50, ITAQUIRAI,6,34
500470,50, IVINHEMA,3,14
500515,50, JUTI,1,5
500520,50, LADARIO,3,18
500570,50, NAVIRAI,7,26
500600,50, NOVA ALVORADA DO SUL,1,5
500630,50, PARANAIBA,8,320
500660,50, PONTA PORA,7,76
500690,50, PORTO MURTINHO,1,7
500720,50, RIO BRILHANTE,1,25
500730,50, RIO NEGRO,2,1
500740,50, RIO VERDE DE MATO GROSSO,8,55
500750,50, ROCHEDO,2,12
500769,50, SAO GABRIEL DO OESTE,1,39
500790,50, SIDROLANDIA,15,18
500793,50, SONORA,2,13
500800,50, TERENOS,2,12
500830,50, TRES LAGOAS,8,100
510020,51, AGUA BOA,1,4
510025,51, ALTA FLORESTA,8,4
510080,51, APIACAS,30,21
510100,51, ARAGUAIANA,7,12
510130,51, ARENAPOLIS,3,1
510140,51, ARIPUANA,24,38
510180,51, BARRA DO GARCAS,4,42
510190,51, BRASNORTE,4,9
510267,51, CAMPO VERDE,1,6
510270,51, CANARANA,5,9
510285,51, CASTANHEIRA,2,2
510300,51, CHAPADA DOS GUIMARAES,2,10
510305,51, CLAUDIA,3,5
510320,51, COLIDER,1,6
510325,51, COLNIZA,35,36
510335,51, CONFRESA,1,4
510337,51, COTRIGUACU,58,15
510340,51, CUIABA,153,252
510350,51, DIAMANTINO,10,24
510410,51, GUARANTA DO NORTE,3,10
510455,51, ITAUBA,1,5
510510,51, JUARA,4,6
510515,51, JUINA,14,30
510517,51, JURUENA,19,11
510550,51, VILA BELA DA SANTISSIMA TRINDADE,1,3
510558,51, MARCELANDIA,5,14
510615,51, NOVA BANDEIRANTES,20,2
510621,51, NOVA CANAA DO NORTE,1,6
510622,51, NOVA MUTUM,1,22
510623,51, NOVA OLIMPIA,2,5
510625,51, NOVA XAVANTINA,4,10
510626,51, NOVO MUNDO,2,2
510627,51, NOVO HORIZONTE DO NORTE,2,2
510629,51, PARANAITA,7,6
510642,51, PEIXOTO DE AZEVEDO,3,1
510650,51, POCONE,6,24
510675,51, PONTES E LACERDA,3,8
510718,51, RIBEIRAO CASCALHEIRA,4,2
510719,51, RIBEIRAOZINHO,2,1
510730,51, SAO JOSE DO RIO CLARO,1,5
510760,51, RONDONOPOLIS,6,22
510785,51, SAO FELIX DO ARAGUAIA,1,2
510790,51, SINOP,25,35
510792,51, SORRISO,10,16
510794,51, TABAPORA,4,11
510795,51, TANGARA DA SERRA,8,22
510800,51, TAPURAH,2,2
510820,51, TORIXOREU,4,1
520025,52, AGUAS LINDAS DE GOIAS,3,28
520030,52, ALEXANIA,1,10
520050,52, ALOANDIA,7,9
520080,52, ALVORADA DO NORTE,18,20
520110,52, ANAPOLIS,27,85
520130,52, ANICUNS,1,8
520150,52, APORE,6,1
520235,52, ARENOPOLIS,1,1
520330,52, BELA VISTA DE GOIAS,6,25
520350,52, BOM JESUS DE GOIAS,1,29
520400,52, CABECEIRAS,5,92
520425,52, CACHOEIRA DOURADA,8,12
520450,52, CALDAS NOVAS,2,58
520465,52, CAMPINACU,1,1
520490,52, CAMPOS BELOS,1,18
520505,52, CASTELANDIA,5,49
520510,52, CATALAO,9,130
520540,52, CERES,4,34
520547,52, CHAPADAO DO CEU,1,3
520551,52, COCALZINHO DE GOIAS,2,4
520552,52, COLINAS DO SUL,1,20
520580,52, CORUMBA DE GOIAS,1,8
520590,52, CORUMBAIBA,6,17
520620,52, CRISTALINA,12,144
520753,52, FAINA,1,9
520790,52, FLORES DE GOIAS,4,25
520800,52, FORMOSA,140,386
520830,52, DIVINOPOLIS DE GOIAS,1,8
520850,52, GOIANDIRA,1,4
520860,52, GOIANESIA,3,14
520870,52, GOIANIA,156,343
520880,52, GOIANIRA,1,2
520890,52, GOIAS,3,23
520910,52, GOIATUBA,34,144
520915,52, GOUVELANDIA,1,80
520990,52, IACIARA,33,47
520993,52, INACIOLANDIA,1,49
521010,52, IPAMERI,5,37
521040,52, ITABERAI,4,71
521090,52, ITAPACI,2,11
521150,52, ITUMBIARA,17,116
521180,52, JARAGUA,1,3
521190,52, JATAI,14,21
521230,52, LEOPOLDO DE BULHOES,2,2
521250,52, LUZIANIA,13,69
521270,52, MAMBAI,2,72
521280,52, MARA ROSA,5,2
521290,52, MARZAGAO,1,2
521300,52, MAURILANDIA,3,9
521308,52, MINACU,16,23
521310,52, MINEIROS,3,3
521350,52, MONTE ALEGRE DE GOIAS,11,13
521370,52, MONTES CLAROS DE GOIAS,3,7
521375,52, MONTIVIDIU,1,1
521380,52, MORRINHOS,10,38
521390,52, MOSSAMEDES,1,1
521410,52, MUTUNOPOLIS,1,1
521440,52, NAZARIO,6,20
521460,52, NIQUELANDIA,13,37
521483,52, NOVA CRIXAS,2,13
521550,52, OUVIDOR,6,6
521600,52, PANAMA,1,14
521630,52, PARANAIGUARA,1,33
521710,52, PIRACANJUBA,4,76
521730,52, PIRENOPOLIS,4,77
521740,52, PIRES DO RIO,1,274
521760,52, PLANALTINA,14,18
521800,52, PORANGATU,3,12
521810,52, PORTELANDIA,5,2
521830,52, POSSE,19,106
521850,52, QUIRINOPOLIS,1,20
521880,52, RIO VERDE,18,330
521890,52, RUBIATABA,2,14
521910,52, SANTA BARBARA DE GOIAS,5,21
521970,52, SANTA TEREZINHA DE GOIAS,2,2
521980,52, SAO DOMINGOS,4,20
522000,52, SAO JOAO D'ALIANCA,1,26
522020,52, SAO MIGUEL DO ARAGUAIA,1,21
522040,52, SAO SIMAO,4,97
522060,52, SILVANIA,2,76
522068,52, SIMOLANDIA,1,7
522140,52, TRINDADE,38,138
522160,52, URUACU,2,56
522185,52, VALPARAISO DE GOIAS,2,12
522220,52, VILA BOA,43,32
530010,53, BRASILIA,235,1772
